this isn just game this is an entire experience n was not too much into metroidvania games and then tried this without any expectation it became one of my favorite games of all time and brought me into the genre now m seeking for similar adventures and can wait for silksong n ve done all 112 in my first run and now m beating the game again then ll aim to master the game on steam and this is the first time game instigated me to do that masterpiece ,1
i like how you can bounce on spikes with your nail good casual game that offers additional challenges for people that are socially challenged,1
a rivetting action adventure game with stunning design extremely rewarding but also gruesomly difficult at times ,0
for each individual aspect platforming exploration combat but the integration and packaging of the content are so good it slightly better that the sum of its parts most of the combat and traversal abilities feel useful and many evoke that super metroid gleeful feeling that you ll finally be able to access that new area grab that item or beat that boss the end game challenges reminiscent of wiley fortress and boss rushes after megaman has fully self actualized were the highlight boss rushes in particular were fun to dissect and master found uses for some charms had written off as not my style to counter some of the unconventional boss mechanics my only gripes n the repeated backtracking get it fast travel mechanic that too liberal can erase the environment but this was excessive n some of the charms seemed worthless even after strategizing for boss combat and platforming rushes n in the name of decency and civility make geo sucking ability automatic ,1
muito bom vc pode construir usar sua imaginação mods sobreviver jogar multiplayer até zerar jogo minecraft é um jogo incrível fica melhor cada atualização nunca zerei mesmo depois de muitos anos ,0
baby gammeeee n had the most fun playing when it was first released sory n still fun for couple of hours when playing with people tho ,1
the best game ve played in my life,1
omori is game held up by it heartbreaking emotional story and lifelike characters and ultimately let down by lackluster battle mechanics and gimmicky otherworld ,0
i fucking love air conditioning ,0
didnt close my eyes,0
still not finished but loving the game,1
one of my favorite games of all time it definitely has flaws with it ,1
acing god fucking hate sweetheart castle section but the twist and just overall the characters are so likeable and well written like aubrey kel and hero don really care too much about sunny but he alright guess gets the job done feel basil could definitely use some more screentime the guy rarely gets any in the real world section of the game the writing is,1
have only been metroid fan for couple of years but think this was worth the 19 year wait,1
the most unexpected nintendo release of 2021 pretty good offering by mercury steam while some ideas are questionable like these invulnerable bosses that need to be avoided they do add up to the tension the final boss is unforgiving and punishes hard ,0
the best 2d metroid has been the art design in this one pops out so much you ll remember distinct areas for later the abilities are so fast in this one and some puzzles require some strong thinking even knowing where the item locations are ,1
there was nothing dreadful about this game nothing ,0
context sensitive grappling hooks are hatecrime,0
it a solid party game m bad at lying though and it makes me feel bad not complaint with the game it a complaint with myself that makes it harder for me personally to enjoy,0
lie to your friends simulator,0
im carrying the weight of the wooooooooooooooooooorld,1
nier automata is an unforgettable game androids vs machines all while trying to save humanity and uncover the cold truth of this post apocalyptic world 2b and 9s share common goal but have differing views through the story the combat is more fleshed out than its predecessor due to chips and pod mechanics characters change and face reality after meeting characters and concepts never seen before ,0
this is my favorite game ever and the only game cared enough about to get the platinum trophy in might be biased here but the game has lot of things loved going in like the post apocalyptic setting the game isn perfect and while things like the 9s hacking and route pushed lot of people away still thoroughly enjoyed it getting ending and the final shut em up section in the credits ending with me giving up my save file to protect fellow player is one of the most beautiful moments ve seen in fiction as whole,1
verdadeiro goty 2017 zelda é caralho vai tomar no cu ryuji,0
this game is great and to many people this is probably one of the greatest jrpgs if not overall game of all time see that 100 but personally have my nitpicks with it such as n the pacing of the game n the fact it only gets good 30 40 hours into the game n the fact that essential strategic and most importantly fun mechanics are locked behind confidants such as switching your party mid battle n the lack of freedom to do what you want n similar to smt iv iv and maybe other smt persona games idk they sell dlc for super powerful personas in smtiv at least these were entirely optional and you had to purchase them in persona 5 royal they included the dlc which again could ignore if they are optional but can unlike in pervious games there are legitimate fusions using legitimate personas that allow you to straight up just get these p2w personas naturally which absolute fathom and throws the balance of the game out the window n and more importantly the entirety of kasumi character pre third semester want to punch her ,1
vanilla was my first persona and smt game kinda feels like coming home whenever play it,1
if you have spare 100 hours lying around do this was pretty good 4 better tho ,1
i love goro akechi,1
played like 50 hrs guess finished half or two thirds of it cannot say didn like persona 5 at all but this sort of infantile fleur around the characters and situations got me at last played some smt games and they seemed much more sophisticated and thoughtful especially the 4th however cannot say that persona 5 is bad game although my experience with it was bit rough had this state of waiting for something like 5 10 hours more and something incredible would happen for sure characters pull off some weird moves and the real persona the one everyone is so hyped up about would begin never happened might finish it sometime later tho whenever vibes come back ,0
like nya ,1
one of the greatest games have ever played ,1
god of war is game that understands its audience kratos is now as tired and old as all of us who played the original games back on the ps2 ,0
one of the best games of the ps4 generation that game changes the style of gow saga and it hits in the middle of the target it a master piece the story deep imersive and the world of that gow so vivid and beautiful m not sure if the new gameplay an upgrade but it enjoyable n 9 6,1
this is my fav game of all time everything about it is amazing,1
soy muy tonto scar tissue como dicen los chavales de ahora,0
thought portal was good this game is beyond that this game adds full narrative with characters and guarantee hearing banter between wheatley glad0s and cave johnson k simmons is far better than anything heard today ,1
i not trying to brag but bloodborne wasn much of challenge for me the beginning was little hard since bloodborne mechanics are quite different compared to the dark souls trilogy but few tries and deaths are enough for someone to get used to the way you play ,0
my favourite in the soulsborne series ,1
i have very conflicting opinion of this game that may require me to go back for another playthrough ,0
brilliant incredible amazing show stopping spectacular ,1
perfect,1
the greatest game of all time ,1
my absolute favorite platformer,1
im bad at platforming,0
muito maneiro personagens cativantes o pós jogo chega muitas vezes até ser mais divertido para quem gosta de desafio ,0
one of the imo best gaming experiences you can find to this day the dialouge is adorable and heartfelt the music is utterly stunning and the gameplay and level design is that perfect mix of challenging and fun where you sit there for hours just wanting to complete that one jump doing it over and over and when you do complete it you feel so proud of yourself,1
this is peak it is one of my favorite games its so good not only is the story amazing but side content makes the game feel like real world,1
i wish japan was real,0
super enjoyed this game loved the story and the characters and the entire vibe of it the combat didn super click with me but still had fun beating up enemies and even more fun beating up story characters,1
overrated as fuck,0
sacrifices fun for the sake of realism,1
portal desolate labs with mind bending puzzles are unforgettable the concept of portals themselves are strange but put into gameplay loops really force you to think with portals ,0
genuinely fun puzzle game that makes me realize my iq is in fact negative but that won stop me from drinking all of the poison goo what it gonna do block my path now already drank it all ,1
a really great game just didn stick out as much as it predecessor 64,1
inspiring how mario can feel so fresh and original after so many years ,1
i played this game so many times dont ever wanna touch it again,1
i mean objectively the best mario game just like galaxy more,0
yeah mario games hit,0
the first 3d mario game have truly loved and completed 100 the near perfection of an already glorious formula ,1
the more mature story by recent pokémon standards lore ramifications for sinnoh and the amazing real time catch mechanics make this game one of the best pokémon games ever easily though good pokémon is still far from being good video game generally speaking the textures are muddy the levels especially alabaster icelands and cobalt coastlands feel janky and overly linear despite the game encouraging more mobile movement and freedom and of course the lack of meaningful presentation through stiff character animations and lack of voice acting hurt this game alot still feel like pokémon gameplay has peaked here but they just don let these games cook long enough and only get away with it because pokémon fans only play pokémon and don branch out to know what actually good,1
really refreshing take on the series just little empty overall ,1
great game but it would be better if there was voice acting and no sudden cutscenes every 2 seconds and it gets pretty bad as you play it but if you re finding good first pokemon game would recommend it tho ,1
aside from obvious performance issues this was easily the most fun ive had with the pokemon series since the release of black white hope we get follow up game in the future that focuses on the unova region and kyurem,0
put me in feudal japan with an iphone and probably wouldn get as far as did here,0
pla the best pokémon game ve ever played and why ll probably never play another pokémon game in my life,1
it was great game all round ending felt little rushed,0
a whole lot of soul put into this game forgot how much really loved hack and slash and especially rhythm musical at the top of it makes it extremely fun was pretty cool story with fun cast overall banger of game and definitely favorites of the year ,1
isso aqui é um absurdo,0
this game came out of no where and felt like it hit me like sucker punch from professional boxer always have soft spot for good rhythm game and hi fi rush hits that spot just right ,1
this game is so jank but so entertaining,1
metal gear rising revengeance review memes raiden memes ,0
feel like would have enjoyed this game much more if hack slash was my kind of game,1
people be rating this 3 bitch be serious ,0
incredible spectacle and movie esque cutscenes backed up by memorable characters inarguably one of the most recognizable games of the decade however is held back by lackluster gameplay ,1
bom jogo importante pra caramba tudo mais mas sinceramente tantas horas de gameplay me divertiram muito mas me recepcionaram na história não que eu eu esperasse algo muito elaborado mas senti que não foi conclusiva ou evoluísse os personagens é divertido muito mesmo a liberdade é ótima passei muito tempo jogando tênis dirigindo pelas colinas fazendo coisas aleatórias a experiência é ótima em pleno começo de 2023 talvez não seja lá grande coisa jogar um jogo assim no sentido de muita coisa legal pra fazer mas na época era uma baita inovação merece respeito pelo que até hoje impressiona ,0
i really wanted to love this game more the playing world is stunning with colorful and great recreations of actual locations and landmarks having to juggle between 3 characters is brilliant idea but found the story to be bit lackluster and overall did not feel as involved with the protagonists as much as was with the previous game ,1
i love the setting lore visuals and the god tier soundtrack but what played of the story was just ok and the side content is very dull m gonna be honest edgerunners baited me into buying this game and it my fault,0
besides the pretty colors and cool rtx visuals this game falls flat on its face if this game was like car it would be 99 honda civic with 5k rims ,1
i thought would enjoy the story didn everything else is n ok n ,1
enjoyable like it when gun goes bang and vibe be like futuristic ,1
deep storytelling intense gameplay beautiful graphics ,0
an amazing sequel to it previous but think the pervious game is superior in the story ,1
a sequel to one of the biggest games of 2018 and it beyond bloated as hell ,0
gow 2018 is my second favorite game of all time right next to the original half life and this was big disappointment ,1
clapped at the end like white people on plane,1
not my fav xb game didn grow attached to the cast in general and overall felt that the game always wanted to show me how great it was compared to the others which didn like ,1
i love this video game,1
most of the content consume doesn affect me emotionally but even experienced an emotional damage from xenoblade chronicles 3 because its world was so depressive and the musics were supporting that depressive atmosphere thanks to tetsuya takahashi great storytelling found myself caring about the characters the story and of course the world ,0
this certainly was long game for context have played xenoblade 1dx and seen 2 on youtube so will mostly probobly be comparing it to xenoblade 1 the concept is immedietly quite interesting although,0
hmmmmmmm kind of divisive one here for me personally while liked the characters the plot felt kind of lacking and the connections to the other games in the series that were so hyped up by nintendo in marketing really didn add to much if anything you could have replaced the references to the previous games with original stuff and nothing substantial would be different in that aspect this game was really disappointing the villains were also an absolute joke with the mobius guys being the most generically boring guys in history and being immensely less cool the more you learn about him in terms of the gameplay though it was certainly fun the class system makes combat very customizable and feel its absolutely possible to sink your teeth really into managing your party to get the most out of all your options also did lot of side content in this game which is uncharacteristic of me as beelined it through the first two games exploration of the worlds is always fun in xenoblade games and this is no exception perhaps am just getting tired of the series but this definitely didn hit as much as the first or even the second game to me still would suggest to anyone that enjoyed the first two games because the gameplay is still fun but like yeaaaahh ,0
kirby and the forgotten land is one of the harder games for me to rate the reason for this is what think of the game vs my own personal feelings with the game ,0
keep making games like this hal,1
incredible jump to 3d for the kirby games while still managing to feel like classic kirby title the game makes amazing use of 3d environments to add new layer of exploration and creativity to every single level and had lot of fun clearing the main and extra stories with all bonus challenges while the main content is easy and very chill bonus optional content can be very tricky only thing disliked were few difficulty spikes in some side objectives and the lack of restart from checkpoint button but overall this is masterful game that makes the most out of its simplicity as kirby game but this time you can swallow whole car and spit it unharmed ,0
kirby and the ermmmmm goat n if future kirby games are like this totally wouldn mind that the gameplay is quite honestly an upgrade to the original formula the bosses quite specifically are the most fun fights ve had in quite while great stuff right here,1
perhaps the best kirby game since 64 and roboplanet with great ability upgrades inventive levels great bosses and of course thick layer of cute smothered all over every aspect ,1
replayed with the kids the later levels and the treasure road portals make great use of every power the hidden waddle dees push you to explore sure but also demand perfection for few bosses and the forgotten islands prove the developers knew exactly what they were doing few enemies get additional move sets that expertly increase the pressure if anything wanted dodge move to help me out some more n kept easy on the entire play through and barely scraped by the back part of the game yet it always changing enemy and levels up enough that it never feels repetitive if anything was left wanting just taste more n overall great kirby game and great video game ,0
a captivating journey from start to finish this uses its characters and dialogue to such great effect making everything feel intertwined our protagonist mind especially was so interesting to delve into and finding out little bits and pieces of his identity was just joy to do while the game lets do things without kitsuragi at times never wanted to as he brought much to every scene he was active in very satisfying resolution and to top it off its simply hilarious at times as well n love kim kitsuragi sm,1
i love you kim kitsuragi,1
one of the most interesting politically poignant pieces of art ve ever had the pleasure of consuming,0
i couldn finish day 1 playing this game feels like chore which is never good sign this was my second attempt at finishing the game and actually got lot further than on my first one might pick this up again sometime in the future but don think this game is for me ,1
still unsure whether like the ending or not and for game with some of the best worldbuilding ve ever seen wish more of the game had to do with that world but at the end of the day it still the best writing any game has ever had so can be too mad,0
best spider man game easily only nostalgia can beat it ,1
really makes you feel like spider man,1
just incredible the story tears the gameplays so fun ,1
finally beat this one after 5 years not as enjoyable as the other souls like for me and can really put my finger on it but it was still dark souls so overall good time ,1
perfect ,1
this was fun we played so many times,1
todos os elogios versão original se aplicam aqui porém meu apego pelo nier gestalt não me deixa dar nota máxima pra esse remake sem contar que ele tentou copiar bastante automata isso me desagradou bastante principalmente no visual que eu achava fantástico no original ,0
muito bom porem embora seja um remake ainda continua com uma cara de jogo antigo me prendeu até primeiro final não tankei fazer todos os outros 4,0
nier is such memorable game that changed the ways that stories could be told playing the game again and again to see different perspectives and context is such creative tool when given limited tools the gameplay is fun and is just classic hack and slash with magic tools that are all fun to use against enemies ,1
we all know the importance of this game and what it brought to video games as whole ,0
some fun jumping,1
the perfect sudo conclusion to the series that just takes all of the best elements of mario and expands upon them hot take actually like the camera in this game,1
a masterpiece easily in the conversation of the best game of all time this is coming from someone with no nostalgia tied to it and playing it 27 years after release blown away by how well it holds up especially in terms of level design and platforming the camera was minor nuisance not enough to detract from the value and the controls were not problem aged like wine ,1
i a captain falcon main sadge,0
sakurai gotta stop doing this to urself,1
it is without doubt the definitive version of well refined formula just never had fun playing any of the games in the franchise bought this one hoping the solo mode would deliver unfortunately it never ending grind with very little payoff ,1
fantastic music great art style obviously and really fun gameplay definitely had me picking up the controller again instead of breaking tv call that patience ,1
a great boss rush game with great 1930s cartoony art style the only drawback is the inclusion of linear stages that are too easy and not interesting enough that they shouldn have been included ,1
a brilliant hard but clever and never unfair run and gun shooter the platformer levels were unnecessary and are not as good as the others though ,1
i ve had bit of troubled history with cuphead before now ve tried it on two different occasions both with varying results my first attempt ended pretty swiftly since didn have controller and the keyboard controls are really bad the game didn quite jive with me at that point but my main problem at that point was the hell that is cuphead with keyboard controls year or two later would play through the whole game and later the dlc in co op with friend we did this over steam so there was bit of lag but had controller and friend to help me through enjoyed the game lot more to the point where was the one pushing us to do the dlc together but it still didn quite enamour me like d wanted it to my main complaint at the time was the design of some of the bosses felt that lot of them relied on being able to pay attention to cues and bullets coming from multiple parts of the screen often with them all acting completely independently have huge amount of trouble processing all of that information so oftentimes found bosses just far too overwhelming not design issue or anything more of personal one ,0
im waiting for this game to grab me but it hasn happened yet n dont know why enjoy dying to the same boss for 3 hours in soulsborne games but not in this game ,1
loved this lot missed the sense of exploration from dark souls but the core action mechanics and satisfying parries more than made up for it other than basic whole number for your damage and health there ,0
o worryi,0
he lack of gear is probably,0
e best t,1
ough people say this is the hardest fromsoftware game but after while it felt much much easier to me tha,1
ark souls n because n there was nothing in my way except my own skill which greatly prefer no main bosses that required some stupid consumable item for me to defeat properly don like feeling as if need to grind to make myself better because then it this vague guessing game of numbers there were few points in,1
must have been over levelled or,1
i bought this game on nintendo switch with 20 dollar switch gift card bought myself as end of the school year present just finished sophomore year and life was pretty rough started playing ff7 and my life began to change lil bit was so confused playing it but that just made me want to play it more used to work at summer camp and on the bus ride there would take my switch and play it 40 minutes there 40 minutes back so on average played an hour and 20 minutes day of ff7 ,0
play dragon quest instead,0
honestly not that good as some people say but still interesting and some characters are cool,1
this guy are sick,0
really chill of them to add random encounter toggle and x3 speed setting to accommodate for my rapidly disintegrating frontal lobe,0
what the hell do even say here it ff7 it beautiful story wise at least ,1
mfw bitches and whores,0
i love this game so my review is very biased there are many many flaws with this game given its age for example the decade old naoto trans debate she not she comes to terms with the fact she can be strong self righteous detective and woman the topic is just handled poorly think this game speaks for the improvement in handling similar topics in newer games and that really important regardless this is an absolutely amazing game and one of my favorites of all time and would definitely recommend it to anyone willing to try it n added bonus the soundtrack is awesome,1
naoto is just like me fr fr,1
lo amé todo el tiempo estando jugando el 5 ahora es más lento tosco con mil millones de cosas menos pero la música es mil veces mejor tiene una historia increible,0
genuinely one of the most enjoyable and fun games ever,1
it alright the story is really interesting but the gameplay is bit bland you have to sacrifice your entire hard drive just to install updates every 2 days though,0
i had my genshin phase around the time raiden shogun was announced played lot for while then stopped right before the new dendro area dropped it sallright,1
5 stars for me but let me be really clear this game feels like really big hit or miss feel like there are some misconceptions about this game that if you don come with that bias from the beginning it actually super enjoyable ,1
solid first 12 hours,1
signalis is an absolute treat taking inspiration from the classic survival horror games on playstation 1 developer rose engine has crafted unique experience that will stick with me for awhile ,1
silent hill 2 with lesbians,1
silent hill 2 for lesbians nothing special ,1
got the platinum and did everything on this replay there is no other game quite like this one survival horror masterpiece ,1
i beat this fully in 2 days 7 hours on my first day and 9 on my second day and did promise ending and artifact and im just sitting here basking in it,0
this game is what every resident evil game should strive to be lots of action while also scary at the same time the factory section is bit of snooze fest but thankfully it doesnt last that long and once your done with it the game picks up the pace ,0
resident evil village é oitavo jogo da franquia resident evil continuando história de ethan winters re village se passa 3 anos após os acontecimentos de resident evil 7 ,0
emotional support duke,1
ethan winters is an american hero,1
they got rid of the fun part,1
bro this game is immaculate what else is there to say chef kiss 5 stars yahoo,1
mario peaked here,0
while didn love galaxy as much as other people did it still remains in my eyes as very solid 3d platformer with beautiful graphics and lots of innovations in terms of gameplay at least when compared to previous 3d mario titles ,1
there are almost no bad mario games but galaxy is such slow game that it makes me want to take nap and have actually fallen asleep at least three times while playing,0
the only bad part of this game is matthew perry voice acting,0
probably my favorite wrpg period there is no experiences that can really top this besides the 2 other games in the series before it inception,1
this game is overrated but peak,0
the story is incredibly strong with tons of fun and memorable characters enjoyed going around exploring and learning about the politics and lore of the world also trans girl game trans girl game the only place this game lost significant points with me was in the combat which found fairly tedious and enough of problem enough of the time to seriously take away my motivation to play this game caesar legion is one of my favorite factions in any video game and the elvis impersonators are hilarious really need to go back and get all three main endings ,1
trans rights whooooooooo ,1
my indecisiveness and reluctance to sacrifice one quest for another is the other thing stopping me continuing,1
replayed with my girlfriend still the best game of all time nothing compares,1
the more think about this game the more love it and realize how unique it is n such an amazing feeling exploring this solar system contemplating the infinite dark space with the beautiful score playing so satisfying to unravel the mysteries and to understand what you need to do especially when you need to be little bold there a big sense of cohesion in this whole game n the ending is really powerful and you can really feel that you re witnessing something big n it not my personnal favorite game of all time yet feel like it might the best game ever made if that makes sense ,1
my favorite game ever,1
the most engaging puzzles riddles ive ever seen in game solutions are very clever but not unfair exploring the planets and their ruins and stumbling on all kinds of crazy shit is great time and unraveling the mystery one step at time so you can piece together the bigger picture is incredibly satisfying the environment design is also amazing and the concepts in the later portions of the game are so cool and interesting cant elaborate because of spoilers the dlc is just okay though ngl exploring the setting was cool but it felt like lot of running around doing busy work for very little reward,1
fantastic game from start to finish the curiosity and confusion in the beginning before you experience and realize the loop for the first time is breath of fresh air not much direction just some input from npcs about space mission and before you know it you are uncovering secrets of fallen race and the death of the universe the experience is underlined with fantastic score and the design of the puzzles is great it a bit tiresome when you get stuck and feel like you re just too dense to progress but when things fall in place and do make sense it fantastic when you finally piece everything together know exactly what you need to do and where is an undescribeable feeling this is very much as close as you can get to perfect game,0
my entry point of the series don ask this remake of my first entry of the series and causing it to grow my love for the series in general this game is really really good and had fun time overall when playing this game and since m rating this out of pure nostalgia of raccoon city and overall experience think this game really deserves 5 stars but when playing this game got really bad luck with its rng of mr and some lickers since they actually keep killing me and at one point made somewhat of stun lock move so have to take out half star but it still worth playing since it is very beautiful upgrade to the game played as kid and it as good as remember,0
a really well done vision of what survival horror games could be and great remake of this beloved classic in general ,1
i dont have much to say but really like this game its what you expect from resident evil ,0
peak survival horror,1
lembro de ter jogado no ano de lançamento ter ficado encantado com toda imersão do jogo de um ar obscuro que já havia visto em resident evil 7 após anos decidi jogar original percebi tantas novas camadas daquela época que comecei ser mais critico em comparação esse jogo agora em 2023 retornei jogar platinei jogo também percebi que por mais que ele apresente problemas ele é impressionante ,0
recomendado aunque se hace muy repetitivo ,1
i really want to like this game but the gameplay doesnt really change much if you played it for an hour you ve pretty much seen it all ,1
ripped and teared,0
fun but fucking annoying,0
shoot kill move reload shoot kill move reload move shoot move reload move shoot kill move reload never stop moving ,0
the more think about this game the more like it tbh like the changes to combat and this game actually made me want to do physical build for the main character which did and was fun went for true neutral ending might get around to doing the other endings after playing some other smt games nahobino based,0
like pokémon but funner,1
after having played several entries in the smt franchise was incredibly hyped for this game overall it didn meet my expectations set by prior entries ,0
i love the gameplay character designs and music but the story of this game was distractingly awful even though the narrative isn ever really the forefront of smt when dazai took off his hat and slicked back his hair after lost my mind he is truly the law rep ever,0
this was the first atlus game decided to try out and had pretty good time it a really fun monster collector with some fantastic music an incredibly fun combat system with tons of expression and some pretty great presentation theres just level of quality here that appreciate n sooo n much you can really tell they polished the 𝗦𝗛𝗜𝗧 out of this game imma big fan ,1
great but hate the cheap one hit kill qtes very pronounced lack of enemy variety that gets amended in later titles in the series,0
beat em all at its best with weird and frankly off putting enemy design ,0
at this point lost the count of how many times played this game,0
played for like couple hours and got board ðÿ xadðÿ xad n it was fun during those hours tho ðÿ ,1
amazing harvest moon story of seasons like game ,1
guys how do marry willy guys,0
harvest moon without the patriarchal religious theming that makes those games interesting essentially just carnist busywork that panders to gay zoomers,0
the story is up its own ass but still has its good moments gameplay carries this game hard why cant developers just add roguelike modes to their games to let you infinitely explore games mechanics as much as you want with no interruptions ,0
deeply regret letting friends convince me to sink my life into the mediocre stealth action game wrapped in 30 hours of rock stupid misery porn that is the last of us 2 wish d just played another life is strange for 100 less psychotic lesbian smooch sci fi story game in 1 3 of the time ,0
lets be serious anyone who hates this is closeted gay man,0
beautiful looking game and excellent gameplay that more in depth and challenging than the original the pacing is so bad there are several character motivations that fall flat aren executed the best and the ending is almost unbelievable motivation wise but the themes and good story moments stick with you and acting is top notch across the board will revisit this again at later date for the grounded playthrough after which ll update my thoughts and go more in depth ,0
what did like ,1
you know game is that good when even the tank controls don suck masterpiece in nearly every way imaginable ,1
fuck tha puzzles man ,0
peak atmosphere let down heavily by gameplay that way too easy and lets down the incredible tension built by the writing environments and sound design if bloober were competent they just copy and paste the entire game and increase enemy movement speed and reduce ammo by 20 or something like that,1
if hadn learned the plot twist would have given 5 ,0
the best game ever made that other games will forever try to live up to and fail ,0
one of my favorite games of all time incredible open world with some of the best side quest stories in any video game the game is full of compelling characters that make the world feel alive and interesting it the antithesis of ubisoft open world games it a world you are compelled to explore and learn more about not world where you re just ticking boxes sometimes the open world is arguably too much it a daunting game and difficult to recommend unless you have the time to fully engross yourself in it the only complaints ever had was that the combat is bit clumsy but you get used to it as fan of the books loved experiencing real continuation of many of the stories told in the books also gwent rules n n disclaimer these are my brief thoughts based on my memory of playing this 7 years ago ,1
wind howling,1
great writing and worldbuilding unfortunately the gameplay gets stale quickly the combat is floaty and controlling geralt feels delayed unresponsive ,0
everytime beat this game feel bitter sweet and empty after because the writing and characters are so good that you forget your time with them is limited ,0
é meu jogo favorito da vida tenho um puta apego emocional mas tem vários defeitos tipo controle do carpeado pelo fator replay que ao fazer as mesmas missoes pelo menos tres vezes ja chega ser enjoativo ,0
masterpiece,1
just play royal instead bro why reading this ,0
literally best game ever till they released persona 5 royal goro akechi defender,1
persona 5 changed me didn play jrpg or games too often until played this one everything about p5 oozes with flair looked at the flashy ui design and was shocked as ve never seen something so creative before ,0
a lot of talking not lot of showing and yet can stop playing ,1
i love this game to pieces,1
recomendado,1
rip and fart,0
i like it more if could delete the platforming,1
bom jogo bem divertido viceral nada mais relaxante que estripar lacerar demônios em uma gameplay frenética ao som de metal com mundo explodindo ao seu redor ,0
i feel like wet rat in bathtub when play this game take that as you will ,1
i ve tried playing this game for 80 hours stopped after was bored to death and still unsure was actually following the actual storyline or if there even was any ,0
i have had lot of fun in skyrim just wandering around and making up my own story in my head but the moment run into fully authored quests my enjoyment dips vastly,1
special edition da anniversary edition da bunu da oynadım tam olarak eşi yok sanırım eşi yok demez bu oyun inanilmaz harika demek degil sadece aynı özgürlük ve immersion veren bir oyun bulamadım keske ilk oynadıgım zamanlara geri dönebilsem ,0
everyone got their game day of release but amazon delivered mine 4 days late and that honestly killed my ability to get excited about anything for the rest of my life felt iconic at the time though didn it ,1
esse jogo é muito bom dos jogos de speedrun esse é mais divertido n história desse jogo é legalzinha não compre esperando um jogo com história complexa tocante é uma história bobinha só para não deixar os personagem estarem ali só por estar n melhor parte do jogo é definitivamente gameplay o level desing esses dois fatores combinam tão bem juntos que depois de se acostumar ao jogo mesmo sendo primeira vez na fase tu já vê um possível atalho ou ate mesmo um segredo n acho esse jogo muito pouco reconhecido tanto que eu só fui descobrir que ele lançou 4 meses depois do seu lançamento ,0
he forces of heaven for ano,1
 in vague n the wo,0
ith you n type competition to assist in your demon hunting there are number of different weapon cards that provide some ammunition or secondary movement ability ,0
ile defeating all t,1
rack is incredible the game has an arcade dreamcas,1
ing the way forward to get the best times if this game was just level select screen think it might be my favorite game of the year thus far but sadly this game has one major flaw and that is the plot it an incredibly stereotypical anime amnesia plot full of boring psychopathic enemies cringy sexual innuendos and awful voice acting yes know the guy who played spike is in it but this is not his best performance ended up muting the voice audio and that helped quite bit but the plot still has nothing to offer if you skip all the cutscenes though think this game is definitely must play this gets 4 stars because of the great artstyle tier machine girl music interesting gameplay gimmics and great level design 1 star for the story and visual novel aspects neon white é uma mistura de fps com visual novel pode parecer uma mistura estranha primeiro momento n mas depois de alguns minutos de gameplay esse jogo vai sugar sua alma até os segundos finais da gameplay n agora pega isso coloca um toque de speedrun pronto neon white n gameplay é absurdamente pra,0
osa mistu,0
do tiroteios fre,0
i bought mirror edge i,0
you cannot kill me n am omega,0
greatest hack slash experience of all time imo ,1
i cant stop playing,1
i dont think ive ever enjoyed shooting less ,1
same game 2 but little better,1
re4 is good game and revolutionized third person shooters at the time but this is not survival horror never once felt any tension playing this game and thats why play resident evil,1
the game that got me hooked on the resident evil series ,0
a game that manages to perfectly blend the survival horror formula that resident evil popularised with something resembling what was at the time the future of the third person genre every aspect of it is designed to ramp up the tension and keep you in this sweet spot of just about surviving the horrors by the skin of your arse there a reason the controls are like that the guns feel like that the enemies react like that the music sounds like that everything is geared towards making you feel like the game is constantly turning the screw and thanks to the adaptive dificulty it usually fucking is ,1
cotland parker kennedy this was the first resident evil game played and finished it remained as such for over 15 years they were at bingo,0
what good fucking villain ,0
man they dropped the ball still good tho,1
masterpiece,1
remake de um clássico da história dos jogos respeita jogo antigo não faz mudanças bruscas ao mesmo tempo que moderniza gameplay a deixa bem mais parecida com actions rpg atuais com the witcher 3 ff xv no mais jogo se prolonga demais em algumas partes desnecessáriamente a história acaban progredindo de maneira extremamente lenta fazendo com quem em algumas partes jogo se torne extremamente monótono,0
hate to be hater but man did hate this may as well lean into it by far one of the least pleasurable and enjoyable experiences ve ever had with video game in any capacity with anything really spread out and torturous over 30 aching hours determined to finish this and think it counts for something this is my first experience with final fantasy so can say how entirely faithful it is to the original know the big plot beats but like really this is the story that hit for so many people even in the differences this remake brings n really do just have too much to say about this and don really know where to begin about it all for the positives this is obviously incredible looking and uhhh yeah really like barrett but other than that it a struggle this thing really is emblematic of so many issues have with lot of gaming in general so self serious with huge misses when attempting anything light refuse to believe there are honest to god wedge stans out there giving us so many cinematics having the gameplay consist of another 5 or so steps along corridor and bam here another cutscene dialogue and vocal direction sucks cloud is an absolute black hole of charisma nobody is fun to play as except for barrett who has the most simple combat systems out of the 4 options ,0
recomendado,1
sonic frontiers é mais novo jogo do sonic porém ele não é só mais um jogo qualquer da franquia é nova direção da série sendo tão diferente quanto adventure unleashed mas será que sonic frontiers é um bom jogo mesmo com algumas polêmicas resposta é sim ele é um ótimo jogo ,0
maybe ll try again in the future but this isn doing it for me it was alright at first but soon outstayed it welcome ,1
excited for the sequel assuming they don completely change the formula again because this is really solid foundation that feels fresh if little bare bones at times super fun to run around and the music is really nice glad to have story where the characters take the events seriously without joking every 5 seconds the story itself is ok but the final act is clearly unfinished and rushed has probably one of the worst final bosses in the whole series which really undermines the ending bit excited for the content updates sega needs to give these devs the time and resources to release game in fully finished state ,1
man kinda forced myself to beat this kinda fun tho,1
wow really fucking cool game honestly the most fun card game ve ever played and it worked in every iteration want full versions of each ngl so fun ,1
